Date,Country,JCVIPriorityGroup,Population,PopulationQF,Dose,CumulativeNumberVaccinated,CumulativePercentCoverage,CumulativePercentCoverageQF,AgeBand
20210617,S92000003,6 - 16 to 64 year olds with underlying health conditions,762094,,Dose 1,678851,89.0770692329293,,16 years and over
20210617,S92000003,6 - 16 to 64 year olds with underlying health conditions,762094,,Dose 2,619833,81.3328801958814,,16 years and over
20210617,S92000003,6 - Unpaid Carers,,:,Dose 1,230486,,z,16 years and over
20210617,S92000003,6 - Unpaid Carers,,:,Dose 2,143027,,z,16 years and over
20210618,S92000003,1 - All Care Home Residents,,:,Dose 1,35850,,z,16 years and over
20210618,S92000003,1 - All Care Home Residents,,:,Dose 2,32599,,z,16 years and over
20210618,S92000003,1 - Care Home Residents - Older Adults,28119,,Dose 1,27403,97.4536790070771,,16 years and over
20210618,S92000003,1 - Care Home Residents - Older Adults,28119,,Dose 2,26394,93.8653579430278,,16 years and over
20210618,S92000003,1 - Care Home Staff,50000,,Dose 1,54003,108.006,,16 years and over
20210618,S92000003,1 - Care Home Staff,50000,,Dose 2,50621,101.242,,16 years and over
20210618,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,373095,,z,16 years and over
20210618,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,351767,,z,16 years and over
20210618,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,98116,93.4331314516436,,16 years and over
20210618,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,92242,87.8394850112368,,16 years and over
20210618,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,102154,86.5968719535455,,16 years and over
20210618,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,91669,77.7086423939304,,16 years and over
20210618,S92000003,4 - Clinically Extremely Vulnerable,180980,,Dose 1,172475,95.3005857000774,,16 years and over
20210618,S92000003,4 - Clinically Extremely Vulnerable,180980,,Dose 2,166486,91.9913802630125,,16 years and over
20210618,S92000003,6 - 16 to 64 year olds with underlying health conditions,762094,,Dose 1,679144,89.11551593373,,16 years and over
20210618,S92000003,6 - 16 to 64 year olds with underlying health conditions,762094,,Dose 2,622044,81.6230018869063,,16 years and over
20210618,S92000003,6 - Unpaid Carers,,:,Dose 1,230935,,z,16 years and over
20210618,S92000003,6 - Unpaid Carers,,:,Dose 2,148208,,z,16 years and over
20210619,S92000003,1 - All Care Home Residents,,:,Dose 1,35850,,z,16 years and over
20210619,S92000003,1 - All Care Home Residents,,:,Dose 2,32602,,z,16 years and over
20210619,S92000003,1 - Care Home Residents - Older Adults,28119,,Dose 1,27403,97.4536790070771,,16 years and over
20210619,S92000003,1 - Care Home Residents - Older Adults,28119,,Dose 2,26395,93.8689142572638,,16 years and over
20210619,S92000003,1 - Care Home Staff,50000,,Dose 1,54007,108.014,,16 years and over
20210619,S92000003,1 - Care Home Staff,50000,,Dose 2,50687,101.374,,16 years and over
20210619,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,373144,,z,16 years and over
20210619,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,352238,,z,16 years and over
20210619,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,98178,93.4921723231631,,16 years and over
20210619,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,92325,87.9185235973032,,16 years and over
20210619,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,102255,86.6824905692366,,16 years and over
20210619,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,91885,77.8917475522401,,16 years and over
20210619,S92000003,4 - Clinically Extremely Vulnerable,180980,,Dose 1,172489,95.3083213614764,,16 years and over
20210619,S92000003,4 - Clinically Extremely Vulnerable,180980,,Dose 2,166580,92.0433197038347,,16 years and over
20210619,S92000003,6 - 16 to 64 year olds with underlying health conditions,762094,,Dose 1,679402,89.14937002522,,16 years and over
20210619,S92000003,6 - 16 to 64 year olds with underlying health conditions,762094,,Dose 2,623521,81.8168099998163,,16 years and over
20210619,S92000003,6 - Unpaid Carers,,:,Dose 1,231441,,z,16 years and over
20210619,S92000003,6 - Unpaid Carers,,:,Dose 2,152579,,z,16 years and over
20210620,S92000003,1 - All Care Home Residents,,:,Dose 1,35850,,z,16 years and over
20210620,S92000003,1 - All Care Home Residents,,:,Dose 2,32603,,z,16 years and over
20210620,S92000003,1 - Care Home Residents - Older Adults,28119,,Dose 1,27403,97.4536790070771,,16 years and over
20210620,S92000003,1 - Care Home Residents - Older Adults,28119,,Dose 2,26398,93.8795831999715,,16 years and over
20210620,S92000003,1 - Care Home Staff,50000,,Dose 1,54012,108.024,,16 years and over
20210620,S92000003,1 - Care Home Staff,50000,,Dose 2,50716,101.432,,16 years and over
20210620,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,373185,,z,16 years and over
20210620,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,352548,,z,16 years and over
20210620,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,98226,93.5378813849846,,16 years and over
20210620,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,92384,87.9747076524588,,16 years and over
20210620,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,102337,86.752002712669,,16 years and over
20210620,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,92020,78.0061882761836,,16 years and over
20210620,S92000003,4 - Clinically Extremely Vulnerable,180980,,Dose 1,172498,95.3132942866615,,16 years and over
20210620,S92000003,4 - Clinically Extremely Vulnerable,180980,,Dose 2,166637,92.0748148966737,,16 years and over
20210620,S92000003,6 - 16 to 64 year olds with underlying health conditions,762094,,Dose 1,679621,89.1781066377638,,16 years and over
20210620,S92000003,6 - 16 to 64 year olds with underlying health conditions,762094,,Dose 2,624567,81.9540634095007,,16 years and over
20210620,S92000003,6 - Unpaid Carers,,:,Dose 1,232109,,z,16 years and over
20210620,S92000003,6 - Unpaid Carers,,:,Dose 2,158119,,z,16 years and over
20210621,S92000003,1 - All Care Home Residents,,:,Dose 1,35851,,z,16 years and over
20210621,S92000003,1 - All Care Home Residents,,:,Dose 2,32611,,z,16 years and over
20210621,S92000003,1 - Care Home Residents - Older Adults,28119,,Dose 1,27404,97.457235321313,,16 years and over
20210621,S92000003,1 - Care Home Residents - Older Adults,28119,,Dose 2,26405,93.904477399623,,16 years and over
20210621,S92000003,1 - Care Home Staff,50000,,Dose 1,54022,108.044,,16 years and over
20210621,S92000003,1 - Care Home Staff,50000,,Dose 2,50765,101.53,,16 years and over
20210621,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,373247,,z,16 years and over
20210621,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,353145,,z,16 years and over
20210621,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,98261,93.5712109092294,,16 years and over
20210621,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,92460,88.0470803336761,,16 years and over
20210621,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,102410,86.8138854745051,,16 years and over
20210621,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,92170,78.1333446361209,,16 years and over
20210621,S92000003,4 - Clinically Extremely Vulnerable,180980,,Dose 1,172507,95.3182672118466,,16 years and over
20210621,S92000003,4 - Clinically Extremely Vulnerable,180980,,Dose 2,166765,92.1455409437507,,16 years and over
20210621,S92000003,6 - 16 to 64 year olds with underlying health conditions,762094,,Dose 1,679801,89.2017257713615,,16 years and over
20210621,S92000003,6 - 16 to 64 year olds with underlying health conditions,762094,,Dose 2,626185,82.1663731770621,,16 years and over
20210621,S92000003,6 - Unpaid Carers,,:,Dose 1,233109,,z,16 years and over
20210621,S92000003,6 - Unpaid Carers,,:,Dose 2,163512,,z,16 years and over
20210622,S92000003,1 - All Care Home Residents,,:,Dose 1,35857,,z,16 years and over
20210622,S92000003,1 - All Care Home Residents,,:,Dose 2,32628,,z,16 years and over
20210622,S92000003,1 - Care Home Residents - Older Adults,28119,,Dose 1,27406,97.4643479497849,,16 years and over
20210622,S92000003,1 - Care Home Residents - Older Adults,28119,,Dose 2,26417,93.9471531704541,,16 years and over
20210622,S92000003,1 - Care Home Staff,50000,,Dose 1,54028,108.056,,16 years and over
20210622,S92000003,1 - Care Home Staff,50000,,Dose 2,50834,101.668,,16 years and over
20210622,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,373323,,z,16 years and over
20210622,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,353591,,z,16 years and over
20210622,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,98293,93.6016836171104,,16 years and over
20210622,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,92532,88.1156439264084,,16 years and over
20210622,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,102488,86.8800067816725,,16 years and over
20210622,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,92337,78.2749120501844,,16 years and over
20210622,S92000003,4 - Clinically Extremely Vulnerable,180980,,Dose 1,172524,95.327660514974,,16 years and over
20210622,S92000003,4 - Clinically Extremely Vulnerable,180980,,Dose 2,166865,92.2007956680296,,16 years and over
20210622,S92000003,6 - 16 to 64 year olds with underlying health conditions,762094,,Dose 1,679988,89.2262634268214,,16 years and over
20210622,S92000003,6 - 16 to 64 year olds with underlying health conditions,762094,,Dose 2,627859,82.3860311195207,,16 years and over
20210622,S92000003,6 - Unpaid Carers,,:,Dose 1,233312,,z,16 years and over
20210622,S92000003,6 - Unpaid Carers,,:,Dose 2,168260,,z,16 years and over
20210623,S92000003,1 - All Care Home Residents,,:,Dose 1,35862,,z,16 years and over
20210623,S92000003,1 - All Care Home Residents,,:,Dose 2,32637,,z,16 years and over
20210623,S92000003,1 - Care Home Residents - Older Adults,27941,,Dose 1,27233,97.4660892595111,,16 years and over
20210623,S92000003,1 - Care Home Residents - Older Adults,27941,,Dose 2,26259,93.9801725063527,,16 years and over
20210623,S92000003,1 - Care Home Staff,50000,,Dose 1,54033,108.066,,16 years and over
20210623,S92000003,1 - Care Home Staff,50000,,Dose 2,50879,101.758,,16 years and over
20210623,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,373384,,z,16 years and over
20210623,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,354015,,z,16 years and over
20210623,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,98313,93.6207290595361,,16 years and over
20210623,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,92609,88.1889688797471,,16 years and over
20210623,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,102577,86.9554528885686,,16 years and over
20210623,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,92489,78.4037638282541,,16 years and over
20210623,S92000003,4 - Clinically Extremely Vulnerable,180707,,Dose 1,172288,95.3410769920368,,16 years and over
20210623,S92000003,4 - Clinically Extremely Vulnerable,180707,,Dose 2,166771,92.2880685308261,,16 years and over
20210623,S92000003,6 - 16 to 64 year olds with underlying health conditions,761971,,Dose 1,680098,89.255102884493,,16 years and over
20210623,S92000003,6 - 16 to 64 year olds with underlying health conditions,761971,,Dose 2,629472,82.6110180046222,,16 years and over
20210623,S92000003,6 - Unpaid Carers,,:,Dose 1,233476,,z,16 years and over
20210623,S92000003,6 - Unpaid Carers,,:,Dose 2,172251,,z,16 years and over
20210624,S92000003,1 - All Care Home Residents,,:,Dose 1,35866,,z,16 years and over
20210624,S92000003,1 - All Care Home Residents,,:,Dose 2,32659,,z,16 years and over
20210624,S92000003,1 - Care Home Residents - Older Adults,28863,,Dose 1,28120,97.4257700169768,,16 years and over
20210624,S92000003,1 - Care Home Residents - Older Adults,28863,,Dose 2,27050,93.7186016699581,,16 years and over
20210624,S92000003,1 - Care Home Staff,50000,,Dose 1,54043,108.086,,16 years and over
20210624,S92000003,1 - Care Home Staff,50000,,Dose 2,50935,101.87,,16 years and over
20210624,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,373443,,z,16 years and over
20210624,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,354452,,z,16 years and over
20210624,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,98350,93.6559631280235,,16 years and over
20210624,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,92661,88.2384870300537,,16 years and over
20210624,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,102673,87.0368329589285,,16 years and over
20210624,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,92681,78.5665239689738,,16 years and over
20210624,S92000003,4 - Clinically Extremely Vulnerable,181405,,Dose 1,172982,95.3567983241917,,16 years and over
20210624,S92000003,4 - Clinically Extremely Vulnerable,181405,,Dose 2,167458,92.3116782889116,,16 years and over
20210624,S92000003,6 - 16 to 64 year olds with underlying health conditions,761971,,Dose 1,680317,89.2838441358004,,16 years and over
20210624,S92000003,6 - 16 to 64 year olds with underlying health conditions,761971,,Dose 2,631512,82.8787447291301,,16 years and over
20210624,S92000003,6 - Unpaid Carers,,:,Dose 1,233680,,z,16 years and over
20210624,S92000003,6 - Unpaid Carers,,:,Dose 2,176031,,z,16 years and over
20210625,S92000003,1 - All Care Home Residents,,:,Dose 1,35872,,z,16 years and over
20210625,S92000003,1 - All Care Home Residents,,:,Dose 2,32689,,z,16 years and over
20210625,S92000003,1 - Care Home Residents - Older Adults,28863,,Dose 1,28128,97.4534871634965,,16 years and over
20210625,S92000003,1 - Care Home Residents - Older Adults,28863,,Dose 2,27096,93.8779752624467,,16 years and over
20210625,S92000003,1 - Care Home Staff,50000,,Dose 1,54048,108.096,,16 years and over
20210625,S92000003,1 - Care Home Staff,50000,,Dose 2,50999,101.998,,16 years and over
20210625,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,373488,,z,16 years and over
20210625,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,354999,,z,16 years and over
20210625,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,98394,93.6978631013598,,16 years and over
20210625,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,92781,88.3527596846075,,16 years and over
20210625,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,102769,87.1182130292884,,16 years and over
20210625,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,92895,78.747933709151,,16 years and over
20210625,S92000003,4 - Clinically Extremely Vulnerable,181405,,Dose 1,173236,95.4968165155315,,16 years and over
20210625,S92000003,4 - Clinically Extremely Vulnerable,181405,,Dose 2,168113,92.6727488216973,,16 years and over
20210625,S92000003,6 - 16 to 64 year olds with underlying health conditions,761971,,Dose 1,680796,89.3467074206236,,16 years and over
20210625,S92000003,6 - 16 to 64 year olds with underlying health conditions,761971,,Dose 2,633408,83.1275730966139,,16 years and over
20210625,S92000003,6 - Unpaid Carers,,:,Dose 1,233944,,z,16 years and over
20210625,S92000003,6 - Unpaid Carers,,:,Dose 2,178365,,z,16 years and over
20210626,S92000003,1 - All Care Home Residents,,:,Dose 1,35873,,z,16 years and over
20210626,S92000003,1 - All Care Home Residents,,:,Dose 2,32697,,z,16 years and over
20210626,S92000003,1 - Care Home Residents - Older Adults,28863,,Dose 1,28129,97.4569518068115,,16 years and over
20210626,S92000003,1 - Care Home Residents - Older Adults,28863,,Dose 2,27096,93.8779752624467,,16 years and over
